index,id,hashtag_index
0,3.075854765464166e+18,0.0
1,3.075854765464166e+18,1.0
2,3.075854765464166e+18,2.0
3,3.075854765464166e+18,3.0
4,3.075854765464166e+18,4.0
5,3.075854765464166e+18,5.0
6,3.075854765464166e+18,6.0
7,3.075854765464166e+18,7.0
8,3.075854765464166e+18,8.0
9,3.075854765464166e+18,9.0
10,3.075854765464166e+18,10.0
11,3.075854765464166e+18,11.0
12,3.070078623458052e+18,12.0
13,3.070078623458052e+18,13.0
14,3.070078623458052e+18,14.0
15,3.070078623458052e+18,15.0
16,3.070078623458052e+18,16.0
17,3.070078623458052e+18,17.0
18,3.070078623458052e+18,18.0
19,3.070078623458052e+18,19.0
20,3.070078623458052e+18,20.0
21,3.070078623458052e+18,21.0
22,3.070078623458052e+18,22.0
23,3.0787400049486223e+18,23.0
24,3.0787400049486223e+18,24.0
25,3.0787400049486223e+18,25.0
26,3.0787400049486223e+18,26.0
27,3.0787400049486223e+18,27.0
28,3.0787400049486223e+18,28.0
29,3.0787400049486223e+18,29.0
30,3.073725354955596e+18,29.0
31,3.073725354955596e+18,30.0
32,3.073725354955596e+18,31.0
33,3.073725354955596e+18,32.0
34,3.073725354955596e+18,33.0
35,3.073725354955596e+18,0.0
36,3.073725354955596e+18,34.0
37,3.073725354955596e+18,35.0
38,3.073725354955596e+18,36.0
39,3.073725354955596e+18,37.0
40,3.073725354955596e+18,38.0
41,3.073725354955596e+18,7.0
42,3.073725354955596e+18,39.0
43,3.06935386837853e+18,40.0
44,3.06935386837853e+18,41.0
45,3.06935386837853e+18,42.0
46,3.06935386837853e+18,43.0
47,3.06935386837853e+18,44.0
48,3.06935386837853e+18,45.0
49,3.06935386837853e+18,46.0
50,3.06935386837853e+18,47.0
51,3.064272895618296e+18,48.0
52,3.064272895618296e+18,49.0
53,3.064272895618296e+18,50.0
54,3.064272895618296e+18,51.0
55,3.064272895618296e+18,52.0
56,3.064272895618296e+18,53.0
57,3.064272895618296e+18,8.0
58,3.064272895618296e+18,0.0
59,3.064272895618296e+18,54.0
60,3.064272895618296e+18,20.0
61,3.064272895618296e+18,55.0
62,3.064272895618296e+18,56.0
63,3.0744054642562074e+18,57.0
64,3.0744054642562074e+18,31.0
65,3.0744054642562074e+18,58.0
66,3.0744054642562074e+18,59.0
67,3.0744054642562074e+18,60.0
68,3.0744054642562074e+18,61.0
69,3.0744054642562074e+18,20.0
70,3.0744054642562074e+18,62.0
71,3.0744054642562074e+18,63.0
72,3.0744054642562074e+18,64.0
73,3.0744054642562074e+18,32.0
74,3.0744054642562074e+18,65.0
75,3.0729852890316785e+18,66.0
76,3.0729852890316785e+18,50.0
77,3.0729852890316785e+18,67.0
78,3.0729852890316785e+18,53.0
79,3.0729852890316785e+18,52.0
80,3.0729852890316785e+18,68.0
81,3.0729852890316785e+18,56.0
82,3.0729852890316785e+18,69.0
83,3.0729852890316785e+18,70.0
84,3.0729852890316785e+18,71.0
85,3.0729852890316785e+18,72.0
86,3.068624057100992e+18,73.0
87,3.068624057100992e+18,74.0
88,3.068624057100992e+18,75.0
89,3.068624057100992e+18,76.0
90,3.068624057100992e+18,77.0
91,3.068624057100992e+18,58.0
92,3.068624057100992e+18,59.0
93,3.068624057100992e+18,60.0
94,3.068624057100992e+18,78.0
95,3.068624057100992e+18,0.0
96,3.068624057100992e+18,79.0
97,3.0750777407687327e+18,13.0
98,3.0750777407687327e+18,6.0
99,3.0750777407687327e+18,80.0
100,3.0750777407687327e+18,81.0
101,3.0750777407687327e+18,82.0
102,3.0750777407687327e+18,2.0
103,3.0750777407687327e+18,83.0
104,3.0750777407687327e+18,84.0
105,3.0750777407687327e+18,85.0
106,3.0750777407687327e+18,86.0
107,3.065732963795675e+18,8.0
108,3.065732963795675e+18,87.0
109,3.065732963795675e+18,0.0
110,3.065732963795675e+18,53.0
111,3.0649294883753124e+18,58.0
112,3.0649294883753124e+18,88.0
113,3.0649294883753124e+18,0.0
114,3.0649294883753124e+18,89.0
115,3.0649294883753124e+18,90.0
116,3.0649294883753124e+18,59.0
117,3.0649294883753124e+18,57.0
118,3.0649294883753124e+18,91.0
119,3.064197708273725e+18,44.0
120,3.064197708273725e+18,92.0
121,3.064197708273725e+18,0.0
122,3.064197708273725e+18,40.0
123,3.064197708273725e+18,45.0
124,3.064197708273725e+18,46.0
125,3.064197708273725e+18,47.0
126,3.064197708273725e+18,93.0
127,3.064197708273725e+18,94.0
128,3.064197708273725e+18,95.0
129,3.067944552673209e+18,71.0
130,3.067944552673209e+18,90.0
131,3.067944552673209e+18,30.0
132,3.067944552673209e+18,96.0
133,3.067944552673209e+18,8.0
134,3.067944552673209e+18,0.0
135,3.067944552673209e+18,97.0
136,3.067944552673209e+18,98.0
137,3.067944552673209e+18,7.0
138,3.0605944280628803e+18,99.0
139,3.0605944280628803e+18,100.0
140,3.0605944280628803e+18,70.0
141,3.0605944280628803e+18,101.0
142,3.0605944280628803e+18,102.0
143,3.0605944280628803e+18,103.0
144,3.0605944280628803e+18,104.0
145,3.0605944280628803e+18,105.0
146,3.0605944280628803e+18,106.0
147,3.0605944280628803e+18,107.0
148,3.06344258199652e+18,108.0
149,3.06344258199652e+18,109.0
150,3.06344258199652e+18,30.0
151,3.06344258199652e+18,96.0
152,3.06344258199652e+18,8.0
153,3.06344258199652e+18,0.0
154,3.06344258199652e+18,97.0
155,3.06344258199652e+18,98.0
156,3.06344258199652e+18,7.0
157,3.06344258199652e+18,110.0
158,3.06344258199652e+18,111.0
159,3.062820999272257e+18,112.0
160,3.062820999272257e+18,113.0
161,3.062820999272257e+18,114.0
162,3.062820999272257e+18,115.0
163,3.062820999272257e+18,116.0
164,3.062820999272257e+18,117.0
165,3.062820999272257e+18,71.0
166,3.062820999272257e+18,118.0
167,3.0591877011908106e+18,40.0
168,3.0591877011908106e+18,45.0
169,3.0591877011908106e+18,44.0
170,3.0591877011908106e+18,46.0
171,3.0591877011908106e+18,47.0
172,3.0591877011908106e+18,119.0
173,3.0591877011908106e+18,120.0
174,3.0591877011908106e+18,108.0
175,3.0591877011908106e+18,121.0
176,3.0584394272575124e+18,8.0
177,3.0584394272575124e+18,56.0
178,3.0584394272575124e+18,69.0
179,3.0584394272575124e+18,45.0
180,3.0584394272575124e+18,122.0
181,3.060695348151284e+18,6.0
182,3.060695348151284e+18,80.0
183,3.060695348151284e+18,81.0
184,3.060695348151284e+18,82.0
185,3.060695348151284e+18,2.0
186,3.060695348151284e+18,83.0
187,3.060695348151284e+18,84.0
188,3.060695348151284e+18,85.0
189,3.060695348151284e+18,13.0
190,3.060695348151284e+18,86.0
191,3.052792869303896e+18,30.0
192,3.052792869303896e+18,73.0
193,3.052792869303896e+18,123.0
194,3.052792869303896e+18,124.0
195,3.052792869303896e+18,8.0
196,3.052792869303896e+18,0.0
197,3.052792869303896e+18,97.0
198,3.052792869303896e+18,98.0
199,3.057770985323925e+18,30.0
200,3.057770985323925e+18,31.0
201,3.057770985323925e+18,123.0
202,3.057770985323925e+18,125.0
203,3.057770985323925e+18,8.0
204,3.057770985323925e+18,0.0
205,3.057770985323925e+18,97.0
206,3.057770985323925e+18,98.0
207,3.057770985323925e+18,7.0
208,3.057770985323925e+18,126.0
209,3.0540811942207386e+18,8.0
210,3.0540811942207386e+18,127.0
211,3.0540811942207386e+18,127.0
212,3.0540811942207386e+18,128.0
213,3.0540811942207386e+18,45.0
214,3.0540811942207386e+18,44.0
215,3.0540811942207386e+18,46.0
216,3.0490077273518674e+18,90.0
217,3.0490077273518674e+18,26.0
218,3.0490077273518674e+18,129.0
219,3.0490077273518674e+18,8.0
220,3.0490077273518674e+18,58.0
221,3.0490077273518674e+18,59.0
222,3.0490077273518674e+18,57.0
223,3.0490077273518674e+18,45.0
224,3.049113076121826e+18,8.0
225,3.049113076121826e+18,130.0
226,3.049113076121826e+18,131.0
227,3.049113076121826e+18,132.0
228,3.049113076121826e+18,133.0
229,3.038264008495789e+18,108.0
230,3.038264008495789e+18,134.0
231,3.038264008495789e+18,8.0
232,3.038264008495789e+18,59.0
233,3.038264008495789e+18,79.0
234,3.038264008495789e+18,0.0
235,3.038264008495789e+18,135.0
236,3.038264008495789e+18,136.0
237,3.044813067347564e+18,137.0
238,3.044813067347564e+18,138.0
239,3.044813067347564e+18,8.0
240,3.048401012914315e+18,139.0
241,3.048401012914315e+18,140.0
242,3.048401012914315e+18,4.0
243,3.048401012914315e+18,141.0
244,3.048401012914315e+18,142.0
245,3.048401012914315e+18,0.0
246,3.048401012914315e+18,8.0
247,3.048401012914315e+18,117.0
248,3.048401012914315e+18,46.0
249,3.0453834912060897e+18,73.0
250,3.0453834912060897e+18,26.0
251,3.0453834912060897e+18,8.0
252,3.0453834912060897e+18,58.0
253,3.0453834912060897e+18,59.0
254,3.0453834912060897e+18,57.0
255,3.0432770157212723e+18,8.0
256,3.0432770157212723e+18,138.0
257,3.0432770157212723e+18,143.0
258,3.0432770157212723e+18,144.0
259,3.0432770157212723e+18,145.0
260,3.0432770157212723e+18,146.0
261,3.0432770157212723e+18,147.0
262,3.0432770157212723e+18,148.0
263,3.054805890418774e+18,56.0
264,3.054805890418774e+18,73.0
265,3.054805890418774e+18,149.0
266,3.054805890418774e+18,8.0
267,3.054805890418774e+18,0.0
268,3.054805890418774e+18,59.0
269,3.054805890418774e+18,58.0
270,3.054805890418774e+18,60.0
271,3.054805890418774e+18,75.0
272,3.043994373110653e+18,150.0
273,3.043994373110653e+18,151.0
274,3.043994373110653e+18,152.0
275,3.043994373110653e+18,112.0
276,3.043994373110653e+18,153.0
277,3.043994373110653e+18,8.0
278,3.043994373110653e+18,0.0
279,3.043994373110653e+18,46.0
280,3.043994373110653e+18,104.0
281,3.0375322925669985e+18,153.0
282,3.0375322925669985e+18,154.0
283,3.0375322925669985e+18,155.0
284,3.0375322925669985e+18,156.0
285,3.0375322925669985e+18,157.0
286,3.0375322925669985e+18,158.0
287,3.025879898988054e+18,90.0
288,3.025879898988054e+18,0.0
289,3.025879898988054e+18,159.0
290,3.025879898988054e+18,160.0
291,3.025879898988054e+18,161.0
292,3.025879898988054e+18,8.0
293,3.025879898988054e+18,162.0
294,3.0324669383782886e+18,139.0
295,3.0324669383782886e+18,163.0
296,3.0324669383782886e+18,57.0
297,3.0324669383782886e+18,164.0
298,3.0324669383782886e+18,8.0
299,3.0324669383782886e+18,5.0
300,3.0324669383782886e+18,117.0
301,3.0324669383782886e+18,141.0
302,3.0359613731293865e+18,165.0
303,3.0359613731293865e+18,166.0
304,3.0359613731293865e+18,31.0
305,3.0359613731293865e+18,26.0
306,3.0359613731293865e+18,8.0
307,3.0359613731293865e+18,59.0
308,3.0359613731293865e+18,79.0
309,3.0359613731293865e+18,0.0
310,3.0222211595337523e+18,161.0
311,3.0222211595337523e+18,167.0
312,3.0222211595337523e+18,168.0
313,3.0222211595337523e+18,52.0
314,3.0222211595337523e+18,53.0
315,3.0222211595337523e+18,51.0
316,3.0222211595337523e+18,8.0
317,3.0222211595337523e+18,0.0
318,3.0222211595337523e+18,98.0
319,3.0222211595337523e+18,55.0
320,3.0222211595337523e+18,71.0
321,3.0243266415060413e+18,169.0
322,3.0243266415060413e+18,153.0
323,3.0243266415060413e+18,112.0
324,3.0243266415060413e+18,170.0
325,3.0243266415060413e+18,117.0
326,3.0243266415060413e+18,171.0
327,3.0243266415060413e+18,138.0
328,3.0243266415060413e+18,172.0
329,3.0127987740535675e+18,96.0
330,3.0127987740535675e+18,173.0
331,3.0127987740535675e+18,174.0
332,3.0127987740535675e+18,175.0
333,3.0127987740535675e+18,29.0
334,3.0127987740535675e+18,176.0
335,3.0127987740535675e+18,138.0
336,3.017148077919987e+18,177.0
337,3.017148077919987e+18,178.0
338,3.017148077919987e+18,179.0
339,3.017148077919987e+18,8.0
340,3.01787226129824e+18,180.0
341,3.01787226129824e+18,181.0
342,3.01787226129824e+18,182.0
343,3.01787226129824e+18,26.0
344,3.01787226129824e+18,55.0
345,3.01787226129824e+18,183.0
346,3.01787226129824e+18,184.0
347,3.023729951506133e+18,169.0
348,3.023729951506133e+18,153.0
349,3.023729951506133e+18,112.0
350,3.023729951506133e+18,185.0
351,3.023729951506133e+18,117.0
352,3.023729951506133e+18,171.0
353,3.023729951506133e+18,138.0
354,3.007725496381152e+18,17.0
355,3.007725496381152e+18,131.0
356,3.007725496381152e+18,186.0
357,3.007725496381152e+18,187.0
358,3.007725496381152e+18,8.0
359,3.007725496381152e+18,49.0
360,3.007725496381152e+18,188.0
361,3.007725496381152e+18,189.0
362,3.007725496381152e+18,190.0
363,3.0098999695283205e+18,138.0
364,3.0098999695283205e+18,191.0
365,3.0098999695283205e+18,192.0
366,3.0135284864308823e+18,56.0
367,3.0135284864308823e+18,193.0
368,3.0135284864308823e+18,194.0
369,3.0135284864308823e+18,8.0
370,3.0135284864308823e+18,0.0
371,3.0135284864308823e+18,195.0
372,3.0135284864308823e+18,196.0
373,3.014372143987132e+18,197.0
374,3.014372143987132e+18,198.0
375,3.014372143987132e+18,8.0
376,3.014372143987132e+18,100.0
377,3.014372143987132e+18,199.0
378,3.014372143987132e+18,200.0
379,3.0055816515600814e+18,201.0
380,3.0055816515600814e+18,
381,3.0055816515600814e+18,
382,3.0055816515600814e+18,190.0
383,3.0055816515600814e+18,138.0
384,2.9997825110014454e+18,8.0
385,2.9997825110014454e+18,203.0
386,2.9997825110014454e+18,189.0
387,2.9997825110014454e+18,190.0
388,2.9997825110014454e+18,204.0
389,2.9997825110014454e+18,205.0
390,3.00627849689271e+18,8.0
391,3.00627849689271e+18,206.0
392,3.00627849689271e+18,205.0
393,3.00627849689271e+18,0.0
394,3.00627849689271e+18,207.0
395,3.00192745560244e+18,208.0
396,3.00192745560244e+18,8.0
397,3.00192745560244e+18,209.0
398,3.00192745560244e+18,208.0
399,3.00192745560244e+18,210.0
400,3.00192745560244e+18,211.0
401,3.00192745560244e+18,212.0
402,3.00192745560244e+18,213.0
403,3.00192745560244e+18,214.0
404,3.00192745560244e+18,215.0
405,3.00192745560244e+18,216.0
406,3.00192745560244e+18,217.0
407,3.0004778507472835e+18,218.0
408,3.0004778507472835e+18,219.0
409,3.0004778507472835e+18,220.0
410,3.0004778507472835e+18,8.0
411,3.0004778507472835e+18,221.0
412,2.998340915136669e+18,222.0
413,2.998340915136669e+18,223.0
414,2.998340915136669e+18,138.0
415,2.998340915136669e+18,8.0
416,2.998340915136669e+18,224.0
417,2.998340915136669e+18,225.0
418,2.998340915136669e+18,226.0
419,2.998340915136669e+18,227.0
420,2.998340915136669e+18,25.0
421,3.0193544368287165e+18,228.0
422,3.0193544368287165e+18,8.0
423,3.0193544368287165e+18,13.0
424,3.0193544368287165e+18,229.0
425,3.0193544368287165e+18,2.0
426,3.0193544368287165e+18,82.0
427,3.0193544368287165e+18,98.0
428,3.0193544368287165e+18,94.0
429,3.0193544368287165e+18,230.0
430,3.0193544368287165e+18,231.0
431,3.0193544368287165e+18,232.0
432,3.0193544368287165e+18,233.0
433,3.004826876741943e+18,52.0
434,3.004826876741943e+18,53.0
435,3.004826876741943e+18,51.0
436,3.003377317250945e+18,8.0
437,3.003377317250945e+18,52.0
438,3.003377317250945e+18,53.0
439,3.003377317250945e+18,51.0
440,3.003377317250945e+18,209.0
441,2.999099431743838e+18,8.0
442,2.999099431743838e+18,117.0
443,2.999099431743838e+18,234.0
444,2.999099431743838e+18,20.0
445,2.999099431743838e+18,235.0
446,2.9976276512080164e+18,51.0
447,2.9976276512080164e+18,100.0
448,2.9976276512080164e+18,8.0
449,2.9976276512080164e+18,117.0
450,2.9976276512080164e+18,234.0
451,2.9976276512080164e+18,20.0
452,2.9976276512080164e+18,235.0
453,2.9976276512080164e+18,236.0
454,2.9976276512080164e+18,46.0
455,2.9976276512080164e+18,4.0
456,2.9976276512080164e+18,237.0
457,2.9968986883452206e+18,8.0
458,2.9968986883452206e+18,238.0
459,2.9968986883452206e+18,52.0
460,2.9968986883452206e+18,53.0
461,2.9968986883452206e+18,51.0
462,2.9968986883452206e+18,234.0
463,2.9968986883452206e+18,239.0
464,2.9794893958415007e+18,240.0
465,2.9794893958415007e+18,8.0
466,2.9794893958415007e+18,238.0
467,2.9794893958415007e+18,52.0
468,2.9794893958415007e+18,53.0
469,2.9794893958415007e+18,51.0
470,2.9794893958415007e+18,241.0
471,2.9794893958415007e+18,117.0
472,2.9794893958415007e+18,234.0
473,2.9794893958415007e+18,242.0
474,2.9794893958415007e+18,243.0
475,2.9794893958415007e+18,239.0
476,2.9941193166430525e+18,8.0
477,2.9941193166430525e+18,238.0
478,2.9941193166430525e+18,52.0
479,2.9941193166430525e+18,53.0
480,2.9941193166430525e+18,51.0
481,2.9941193166430525e+18,241.0
482,2.9941193166430525e+18,117.0
483,2.9941193166430525e+18,234.0
484,2.9845476938250327e+18,165.0
485,2.9845476938250327e+18,244.0
486,2.9845476938250327e+18,245.0
487,2.9845476938250327e+18,8.0
488,2.9845476938250327e+18,238.0
489,2.9845476938250327e+18,52.0
490,2.9845476938250327e+18,53.0
491,2.9845476938250327e+18,51.0
492,2.9845476938250327e+18,241.0
493,2.9845476938250327e+18,117.0
494,2.9845476938250327e+18,234.0
495,2.9925515299404314e+18,246.0
496,2.9925515299404314e+18,56.0
497,2.9925515299404314e+18,247.0
498,2.9925515299404314e+18,13.0
499,2.9925515299404314e+18,248.0
500,2.9925515299404314e+18,0.0
501,2.9925515299404314e+18,8.0
502,2.9925515299404314e+18,238.0
503,2.9925515299404314e+18,52.0
504,2.9925515299404314e+18,51.0
505,2.9925515299404314e+18,241.0
506,2.9925515299404314e+18,117.0
507,2.9925515299404314e+18,234.0
508,2.9925515299404314e+18,242.0
509,2.9925515299404314e+18,243.0
510,2.9925515299404314e+18,239.0
511,2.980214210638472e+18,249.0
512,2.980214210638472e+18,8.0
513,2.980214210638472e+18,46.0
514,2.980214210638472e+18,250.0
515,2.980214210638472e+18,251.0
516,2.980214210638472e+18,249.0
517,2.985227364430876e+18,252.0
518,2.985227364430876e+18,253.0
519,2.983114433902964e+18,0.0
520,2.983114433902964e+18,254.0
521,2.983114433902964e+18,8.0
522,2.983114433902964e+18,238.0
523,2.983114433902964e+18,52.0
524,2.983114433902964e+18,53.0
525,2.983114433902964e+18,51.0
526,2.983114433902964e+18,241.0
527,2.983114433902964e+18,117.0
528,2.983114433902964e+18,234.0
529,2.983114433902964e+18,98.0
530,2.983114433902964e+18,90.0
531,2.983875594795376e+18,255.0
532,2.983875594795376e+18,99.0
533,2.983875594795376e+18,189.0
534,2.983875594795376e+18,8.0
535,2.983875594795376e+18,0.0
536,2.983875594795376e+18,46.0
537,2.983875594795376e+18,104.0
538,2.9787052494186563e+18,256.0
539,2.9787052494186563e+18,51.0
540,2.9787052494186563e+18,56.0
541,2.9787052494186563e+18,88.0
542,2.9787052494186563e+18,26.0
543,2.9787052494186563e+18,8.0
544,2.9787052494186563e+18,238.0
545,2.9787052494186563e+18,241.0
546,2.9787052494186563e+18,117.0
547,2.9787052494186563e+18,234.0
548,2.9787052494186563e+18,242.0
549,2.9787052494186563e+18,243.0
550,2.974416535762563e+18,0.0
551,2.974416535762563e+18,8.0
552,2.974416535762563e+18,257.0
553,2.974416535762563e+18,258.0
554,2.974416535762563e+18,117.0
555,2.974416535762563e+18,259.0
556,2.974416535762563e+18,260.0
557,2.974416535762563e+18,261.0
558,2.974416535762563e+18,47.0
559,2.974416535762563e+18,46.0
