index,id,hashtag_index
560,2.974416535762563e+18,262.0
561,2.97733249959646e+18,8.0
562,2.97733249959646e+18,238.0
563,2.97733249959646e+18,52.0
564,2.97733249959646e+18,53.0
565,2.97733249959646e+18,51.0
566,2.97733249959646e+18,241.0
567,2.97733249959646e+18,117.0
568,2.97733249959646e+18,234.0
569,2.982329264622213e+18,241.0
570,2.982329264622213e+18,263.0
571,2.982329264622213e+18,8.0
572,2.982329264622213e+18,238.0
573,2.982329264622213e+18,52.0
574,2.982329264622213e+18,53.0
575,2.982329264622213e+18,51.0
576,2.982329264622213e+18,117.0
577,2.982329264622213e+18,234.0
578,3.0041021433467474e+18,8.0
579,3.0041021433467474e+18,52.0
580,3.0041021433467474e+18,53.0
581,3.0041021433467474e+18,51.0
582,3.0041021433467474e+18,50.0
583,3.0041021433467474e+18,209.0
584,3.0041021433467474e+18,221.0
585,2.9692897563120604e+18,255.0
586,2.9692897563120604e+18,264.0
587,2.9692897563120604e+18,265.0
588,2.9692897563120604e+18,266.0
589,2.9692897563120604e+18,25.0
590,2.9692897563120604e+18,117.0
591,2.9692897563120604e+18,239.0
592,2.9692897563120604e+18,267.0
593,2.973745342576331e+18,161.0
594,2.973745342576331e+18,268.0
595,2.973745342576331e+18,4.0
596,2.973745342576331e+18,255.0
597,2.973745342576331e+18,264.0
598,2.973745342576331e+18,265.0
599,2.973745342576331e+18,167.0
600,2.973745342576331e+18,269.0
601,2.973745342576331e+18,270.0
602,2.9634990366490844e+18,271.0
603,2.9634990366490844e+18,8.0
604,2.9634990366490844e+18,272.0
605,2.9634990366490844e+18,57.0
606,2.9634990366490844e+18,28.0
607,2.967255938251524e+18,8.0
608,2.967255938251524e+18,25.0
609,2.967255938251524e+18,273.0
610,2.967255938251524e+18,47.0
611,2.967255938251524e+18,46.0
612,2.967255938251524e+18,262.0
613,2.967255938251524e+18,257.0
614,2.967255938251524e+18,274.0
615,2.967965958590538e+18,53.0
616,2.967965958590538e+18,56.0
617,2.967965958590538e+18,0.0
618,2.967965958590538e+18,275.0
619,2.967965958590538e+18,276.0
620,2.967965958590538e+18,265.0
621,2.967965958590538e+18,46.0
622,2.967965958590538e+18,277.0
623,2.967965958590538e+18,278.0
624,2.967965958590538e+18,279.0
625,2.967965958590538e+18,280.0
626,2.956336646392173e+18,8.0
627,2.956336646392173e+18,281.0
628,2.964903578381291e+18,282.0
629,2.964903578381291e+18,0.0
630,2.964903578381291e+18,8.0
631,2.964903578381291e+18,108.0
632,2.964903578381291e+18,261.0
633,2.964903578381291e+18,117.0
634,2.964903578381291e+18,281.0
635,2.964903578381291e+18,47.0
636,2.964903578381291e+18,46.0
637,2.964903578381291e+18,262.0
638,2.9642462860482606e+18,161.0
639,2.9642462860482606e+18,8.0
640,2.9642462860482606e+18,281.0
641,2.9642462860482606e+18,52.0
642,2.9642462860482606e+18,56.0
643,2.9642462860482606e+18,51.0
644,2.9642462860482606e+18,0.0
645,2.9642462860482606e+18,98.0
646,2.9642462860482606e+18,108.0
647,2.9642462860482606e+18,117.0
648,2.9642462860482606e+18,90.0
649,2.9642462860482606e+18,31.0
650,2.9642462860482606e+18,73.0
651,2.9642462860482606e+18,257.0
652,2.9642462860482606e+18,46.0
653,2.9642462860482606e+18,102.0
654,2.9584409383815127e+18,12.0
655,2.9584409383815127e+18,283.0
656,2.9584409383815127e+18,284.0
657,2.9584409383815127e+18,8.0
658,2.9584409383815127e+18,285.0
659,2.9584409383815127e+18,117.0
660,2.9584409383815127e+18,286.0
661,2.969403132644139e+18,99.0
662,2.969403132644139e+18,287.0
663,2.969403132644139e+18,104.0
664,2.969403132644139e+18,117.0
665,2.969403132644139e+18,288.0
666,2.969403132644139e+18,105.0
667,2.969403132644139e+18,289.0
668,2.969403132644139e+18,290.0
669,2.969403132644139e+18,291.0
670,2.969403132644139e+18,292.0
671,3.002682300063841e+18,8.0
672,3.002682300063841e+18,117.0
673,3.002682300063841e+18,234.0
674,3.002682300063841e+18,20.0
675,3.002682300063841e+18,235.0
676,3.002682300063841e+18,293.0
677,3.002682300063841e+18,46.0
678,3.002682300063841e+18,4.0
679,3.002682300063841e+18,294.0
680,3.002682300063841e+18,52.0
681,2.957745976238888e+18,281.0
682,2.957745976238888e+18,28.0
683,2.957745976238888e+18,295.0
684,2.9389093312499896e+18,296.0
685,2.9389093312499896e+18,0.0
686,2.9389093312499896e+18,265.0
687,2.9389093312499896e+18,235.0
688,2.9389093312499896e+18,297.0
689,2.9389093312499896e+18,298.0
690,2.9389093312499896e+18,63.0
691,2.9527617842937503e+18,6.0
692,2.9527617842937503e+18,80.0
693,2.9527617842937503e+18,81.0
694,2.9527617842937503e+18,82.0
695,2.9527617842937503e+18,2.0
696,2.9527617842937503e+18,83.0
697,2.9527617842937503e+18,84.0
698,2.9527617842937503e+18,85.0
699,2.9527617842937503e+18,13.0
700,2.9527617842937503e+18,86.0
701,2.9418918994136724e+18,299.0
702,2.9418918994136724e+18,297.0
703,2.9418918994136724e+18,298.0
704,2.9418918994136724e+18,63.0
705,2.9418918994136724e+18,265.0
706,2.9418918994136724e+18,19.0
707,2.9418918994136724e+18,56.0
708,2.953397360727253e+18,276.0
709,2.953397360727253e+18,0.0
710,2.953397360727253e+18,62.0
711,2.953397360727253e+18,295.0
712,2.953397360727253e+18,161.0
713,2.953397360727253e+18,26.0
714,2.953397360727253e+18,52.0
715,2.953397360727253e+18,51.0
716,2.953397360727253e+18,53.0
717,2.953397360727253e+18,300.0
718,2.953397360727253e+18,8.0
719,2.953397360727253e+18,117.0
720,2.953397360727253e+18,165.0
721,2.953397360727253e+18,46.0
722,2.936028806255052e+18,301.0
723,2.936028806255052e+18,26.0
724,2.936028806255052e+18,265.0
725,2.936028806255052e+18,302.0
726,2.936028806255052e+18,303.0
727,2.936028806255052e+18,108.0
728,2.936028806255052e+18,63.0
729,2.9411516835523133e+18,304.0
730,2.9411516835523133e+18,0.0
731,2.9411516835523133e+18,5.0
732,2.9411516835523133e+18,98.0
733,2.9411516835523133e+18,8.0
734,2.9411516835523133e+18,218.0
735,2.943944423038985e+18,299.0
736,2.943944423038985e+18,8.0
737,2.943944423038985e+18,73.0
738,2.943944423038985e+18,57.0
739,2.943944423038985e+18,28.0
740,2.9540924267094584e+18,305.0
741,2.9540924267094584e+18,300.0
742,2.9540924267094584e+18,8.0
743,2.9540924267094584e+18,281.0
744,2.9540924267094584e+18,306.0
745,2.9540924267094584e+18,25.0
746,2.9540924267094584e+18,307.0
747,2.9540924267094584e+18,308.0
748,2.9540924267094584e+18,309.0
749,2.9540924267094584e+18,310.0
750,2.9540924267094584e+18,311.0
751,2.9540924267094584e+18,312.0
752,2.9540924267094584e+18,313.0
753,2.94331084692867e+18,99.0
754,2.94331084692867e+18,299.0
755,2.94331084692867e+18,314.0
756,2.94331084692867e+18,8.0
757,2.94331084692867e+18,315.0
758,2.94331084692867e+18,316.0
759,2.9316691741752617e+18,19.0
760,2.9316691741752617e+18,7.0
761,2.9316691741752617e+18,8.0
762,2.9316691741752617e+18,317.0
763,2.9316691741752617e+18,167.0
764,2.9316691741752617e+18,318.0
765,2.9316691741752617e+18,11.0
766,2.9548169766025523e+18,319.0
767,2.9548169766025523e+18,123.0
768,2.9548169766025523e+18,8.0
769,2.9548169766025523e+18,320.0
770,2.9548169766025523e+18,321.0
771,2.9548169766025523e+18,55.0
772,2.933872302295009e+18,322.0
773,2.933872302295009e+18,323.0
774,2.933872302295009e+18,324.0
775,2.933872302295009e+18,165.0
776,2.933872302295009e+18,46.0
777,2.938177292851069e+18,6.0
778,2.938177292851069e+18,80.0
779,2.938177292851069e+18,81.0
780,2.938177292851069e+18,82.0
781,2.938177292851069e+18,2.0
782,2.938177292851069e+18,83.0
783,2.938177292851069e+18,84.0
784,2.938177292851069e+18,85.0
785,2.938177292851069e+18,13.0
786,2.938177292851069e+18,86.0
787,2.924396284996681e+18,8.0
788,2.924396284996681e+18,57.0
789,2.924396284996681e+18,325.0
790,2.924396284996681e+18,0.0
791,2.928711162612513e+18,257.0
792,2.928711162612513e+18,326.0
793,2.928711162612513e+18,327.0
794,2.928711162612513e+18,328.0
795,2.928711162612513e+18,47.0
796,2.928711162612513e+18,8.0
797,2.928711162612513e+18,46.0
798,2.916403861582109e+18,322.0
799,2.916403861582109e+18,329.0
800,2.916403861582109e+18,8.0
801,2.928039589033916e+18,56.0
802,2.928039589033916e+18,330.0
803,2.928039589033916e+18,331.0
804,2.928039589033916e+18,53.0
805,2.928039589033916e+18,54.0
806,2.928039589033916e+18,332.0
807,2.928039589033916e+18,333.0
808,2.928039589033916e+18,334.0
809,2.922927083690136e+18,19.0
810,2.922927083690136e+18,26.0
811,2.922927083690136e+18,0.0
812,2.922927083690136e+18,8.0
813,2.922927083690136e+18,335.0
814,2.922927083690136e+18,336.0
815,2.922927083690136e+18,94.0
816,2.917919037342475e+18,337.0
817,2.917919037342475e+18,8.0
818,2.917919037342475e+18,338.0
819,2.917919037342475e+18,339.0
820,2.917919037342475e+18,0.0
821,2.917919037342475e+18,340.0
822,2.913504950084901e+18,8.0
823,2.913504950084901e+18,341.0
824,2.913504950084901e+18,46.0
825,2.913504950084901e+18,47.0
826,2.913504950084901e+18,342.0
827,2.9215299825782195e+18,343.0
828,2.9215299825782195e+18,57.0
829,2.9215299825782195e+18,265.0
830,2.9215299825782195e+18,343.0
831,2.9215299825782195e+18,183.0
832,2.912895623644963e+18,8.0
833,2.912895623644963e+18,344.0
834,2.912895623644963e+18,345.0
835,2.912895623644963e+18,19.0
836,2.9107186462290934e+18,8.0
837,2.9107186462290934e+18,0.0
838,2.9107186462290934e+18,52.0
839,2.9107186462290934e+18,344.0
840,2.9107186462290934e+18,346.0
841,2.927319469550529e+18,57.0
842,2.927319469550529e+18,348.0
843,2.927319469550529e+18,349.0
844,2.927319469550529e+18,8.0
845,2.927319469550529e+18,350.0
846,2.927319469550529e+18,344.0
847,2.90844773431524e+18,8.0
848,2.90844773431524e+18,351.0
849,2.90844773431524e+18,94.0
850,2.90844773431524e+18,352.0
851,2.90844773431524e+18,353.0
852,2.9114091283587195e+18,57.0
853,2.9114091283587195e+18,350.0
854,2.9114091283587195e+18,8.0
855,2.9114091283587195e+18,325.0
856,2.9114091283587195e+18,0.0
857,2.9114091283587195e+18,354.0
858,2.9114091283587195e+18,344.0
859,2.9041047561299523e+18,8.0
860,2.9041047561299523e+18,46.0
861,2.9041047561299523e+18,355.0
862,2.9041047561299523e+18,117.0
863,2.9041047561299523e+18,356.0
864,2.9041047561299523e+18,357.0
865,2.90630217137414e+18,59.0
866,2.90630217137414e+18,31.0
867,2.90630217137414e+18,8.0
868,2.90630217137414e+18,358.0
869,2.90630217137414e+18,359.0
870,2.90630217137414e+18,60.0
871,2.903341524242094e+18,8.0
872,2.903341524242094e+18,161.0
873,2.903341524242094e+18,56.0
874,2.903341524242094e+18,360.0
875,2.903341524242094e+18,53.0
876,2.903341524242094e+18,0.0
877,2.903341524242094e+18,54.0
878,2.903341524242094e+18,332.0
879,2.903341524242094e+18,344.0
880,2.8961476063332454e+18,8.0
881,2.8961476063332454e+18,46.0
882,2.8961476063332454e+18,361.0
883,2.8961476063332454e+18,251.0
884,2.8961476063332454e+18,249.0
885,2.9070866175968384e+18,362.0
886,2.9070866175968384e+18,363.0
887,2.9070866175968384e+18,364.0
888,2.9070866175968384e+18,82.0
889,2.9070866175968384e+18,0.0
890,2.9070866175968384e+18,46.0
891,2.9070866175968384e+18,117.0
892,2.898284317423041e+18,218.0
893,2.898284317423041e+18,104.0
894,2.898284317423041e+18,8.0
895,2.898284317423041e+18,365.0
896,2.898284317423041e+18,366.0
897,2.898284317423041e+18,105.0
898,2.898284317423041e+18,367.0
899,2.898284317423041e+18,99.0
900,2.9236286277804134e+18,99.0
901,2.9236286277804134e+18,332.0
902,2.9236286277804134e+18,105.0
903,2.9236286277804134e+18,8.0
904,2.9236286277804134e+18,365.0
905,2.9236286277804134e+18,366.0
906,2.9236286277804134e+18,367.0
907,2.897534854599767e+18,19.0
908,2.897534854599767e+18,56.0
909,2.897534854599767e+18,8.0
910,2.897534854599767e+18,368.0
911,2.897534854599767e+18,53.0
912,2.897534854599767e+18,278.0
913,2.897534854599767e+18,344.0
914,2.917242307413843e+18,46.0
915,2.917242307413843e+18,355.0
916,2.917242307413843e+18,117.0
917,2.917242307413843e+18,261.0
918,2.917242307413843e+18,167.0
919,2.893223626649106e+18,369.0
920,2.893223626649106e+18,370.0
921,2.893223626649106e+18,371.0
922,2.893223626649106e+18,8.0
923,2.893223626649106e+18,372.0
924,2.893223626649106e+18,373.0
925,2.893223626649106e+18,0.0
926,2.893223626649106e+18,374.0
927,2.893223626649106e+18,325.0
928,2.888185397461192e+18,247.0
929,2.888185397461192e+18,198.0
930,2.888185397461192e+18,198.0
931,2.888185397461192e+18,8.0
932,2.888185397461192e+18,0.0
933,2.888185397461192e+18,200.0
934,2.888185397461192e+18,344.0
935,2.882339862002092e+18,198.0
936,2.882339862002092e+18,299.0
937,2.882339862002092e+18,161.0
938,2.882339862002092e+18,8.0
939,2.882339862002092e+18,100.0
940,2.882339862002092e+18,200.0
941,2.882339862002092e+18,51.0
942,2.882339862002092e+18,344.0
943,2.882339862002092e+18,285.0
944,2.882339862002092e+18,199.0
945,2.891039547958067e+18,19.0
946,2.891039547958067e+18,375.0
947,2.891039547958067e+18,8.0
948,2.891039547958067e+18,376.0
949,2.891039547958067e+18,375.0
950,2.891039547958067e+18,344.0
951,2.880934862791638e+18,8.0
952,2.880934862791638e+18,377.0
953,2.880934862791638e+18,378.0
954,2.880934862791638e+18,94.0
955,2.880934862791638e+18,73.0
956,2.886050881468636e+18,369.0
957,2.886050881468636e+18,370.0
958,2.886050881468636e+18,379.0
959,2.886050881468636e+18,8.0
960,2.886050881468636e+18,372.0
961,2.886050881468636e+18,373.0
962,2.886050881468636e+18,0.0
963,2.886050881468636e+18,374.0
964,2.901961732276932e+18,244.0
965,2.901961732276932e+18,380.0
966,2.901961732276932e+18,8.0
967,2.901961732276932e+18,16.0
968,2.901961732276932e+18,381.0
969,2.901961732276932e+18,382.0
970,2.901961732276932e+18,46.0
971,2.886717934684077e+18,59.0
972,2.886717934684077e+18,73.0
973,2.886717934684077e+18,8.0
974,2.886717934684077e+18,358.0
975,2.886717934684077e+18,359.0
976,2.8830744516437e+18,57.0
977,2.8830744516437e+18,350.0
978,2.8830744516437e+18,8.0
979,2.8830744516437e+18,5.0
980,2.8830744516437e+18,325.0
981,2.8830744516437e+18,0.0
982,2.8830744516437e+18,354.0
983,2.8830744516437e+18,344.0
984,2.872234595647279e+18,383.0
985,2.872234595647279e+18,8.0
986,2.872234595647279e+18,100.0
987,2.872234595647279e+18,200.0
988,2.872234595647279e+18,51.0
989,2.872234595647279e+18,344.0
990,2.872234595647279e+18,285.0
991,2.872234595647279e+18,199.0
992,2.876553454385629e+18,0.0
993,2.876553454385629e+18,8.0
994,2.876553454385629e+18,261.0
995,2.876553454385629e+18,167.0
996,2.876553454385629e+18,46.0
997,2.876553454385629e+18,52.0
998,2.8700179970490527e+18,0.0
999,2.8700179970490527e+18,55.0
1000,2.8700179970490527e+18,8.0
1001,2.8700179970490527e+18,384.0
1002,2.8700179970490527e+18,344.0
1003,2.866395893104791e+18,8.0
1004,2.866395893104791e+18,51.0
1005,2.866395893104791e+18,100.0
1006,2.866395893104791e+18,0.0
1007,2.866395893104791e+18,195.0
1008,2.866395893104791e+18,117.0
1009,2.866395893104791e+18,385.0
1010,2.867974344119013e+18,386.0
1011,2.867974344119013e+18,387.0
1012,2.867974344119013e+18,350.0
1013,2.867974344119013e+18,5.0
1014,2.867974344119013e+18,388.0
1015,2.867974344119013e+18,8.0
1016,2.872917224688732e+18,8.0
1017,2.872917224688732e+18,20.0
1018,2.872917224688732e+18,389.0
1019,2.872917224688732e+18,390.0
1020,2.872917224688732e+18,344.0
1021,2.8779927049813576e+18,62.0
1022,2.8779927049813576e+18,51.0
1023,2.8779927049813576e+18,8.0
1024,2.8779927049813576e+18,100.0
1025,2.8779927049813576e+18,200.0
1026,2.8779927049813576e+18,344.0
1027,2.8779927049813576e+18,285.0
1028,2.8779927049813576e+18,199.0
1029,2.8627665281074683e+18,391.0
1030,2.8627665281074683e+18,384.0
1031,2.8627665281074683e+18,344.0
1032,2.875871366772542e+18,6.0
1033,2.875871366772542e+18,80.0
1034,2.875871366772542e+18,81.0
1035,2.875871366772542e+18,82.0
1036,2.875871366772542e+18,2.0
1037,2.875871366772542e+18,83.0
1038,2.875871366772542e+18,84.0
1039,2.875871366772542e+18,85.0
1040,2.875871366772542e+18,13.0
1041,2.875871366772542e+18,86.0
1042,2.877310867205277e+18,59.0
1043,2.877310867205277e+18,73.0
1044,2.877310867205277e+18,8.0
1045,2.877310867205277e+18,392.0
1046,2.877310867205277e+18,0.0
1047,2.877310867205277e+18,359.0
1048,2.8656695337562685e+18,73.0
1049,2.8656695337562685e+18,8.0
1050,2.8656695337562685e+18,59.0
1051,2.8656695337562685e+18,78.0
1052,2.891780381364016e+18,393.0
1053,2.891780381364016e+18,394.0
1054,2.891780381364016e+18,395.0
1055,2.891780381364016e+18,396.0
1056,2.891780381364016e+18,8.0
1057,2.891780381364016e+18,13.0
1058,2.891780381364016e+18,397.0
1059,2.891780381364016e+18,398.0
1060,2.891780381364016e+18,399.0
1061,2.891780381364016e+18,12.0
1062,2.86132543947412e+18,8.0
1063,2.86132543947412e+18,153.0
1064,2.86132543947412e+18,155.0
1065,2.86132543947412e+18,400.0
1066,2.86132543947412e+18,401.0
1067,2.86132543947412e+18,0.0
1068,2.86132543947412e+18,117.0
1069,2.862044377337244e+18,402.0
1070,2.862044377337244e+18,51.0
1071,2.862044377337244e+18,198.0
1072,2.862044377337244e+18,8.0
1073,2.862044377337244e+18,0.0
1074,2.862044377337244e+18,195.0
1075,2.862044377337244e+18,117.0
1076,2.862044377337244e+18,385.0
1077,2.862044377337244e+18,100.0
1078,2.852631761029269e+18,403.0
1079,2.852631761029269e+18,57.0
1080,2.852631761029269e+18,8.0
1081,2.852631761029269e+18,117.0
1082,2.852631761029269e+18,344.0
1083,2.85993136799179e+18,8.0
1084,2.85993136799179e+18,0.0
1085,2.85993136799179e+18,54.0
1086,2.85993136799179e+18,55.0
1087,2.85993136799179e+18,52.0
1088,2.85993136799179e+18,51.0
1089,2.85993136799179e+18,53.0
1090,2.85993136799179e+18,344.0
1091,2.850418707601243e+18,404.0
1092,2.850418707601243e+18,49.0
1093,2.850418707601243e+18,57.0
1094,2.850418707601243e+18,405.0
1095,2.850418707601243e+18,51.0
1096,2.850418707601243e+18,52.0
1097,2.850418707601243e+18,53.0
1098,2.850418707601243e+18,8.0
1099,2.850418707601243e+18,0.0
1100,2.850418707601243e+18,406.0
1101,2.850418707601243e+18,55.0
1102,2.850418707601243e+18,344.0
1103,2.850418707601243e+18,384.0
1104,2.8511135698252344e+18,407.0
1105,2.8511135698252344e+18,8.0
1106,2.8511135698252344e+18,408.0
1107,2.8511135698252344e+18,409.0
1108,2.8511135698252344e+18,410.0
1109,2.858419337639023e+18,8.0
1110,2.858419337639023e+18,411.0
1111,2.858419337639023e+18,412.0
1112,2.858419337639023e+18,350.0
1113,2.858419337639023e+18,0.0
1114,2.858419337639023e+18,413.0
