index,id,hashtag_index
1115,2.858419337639023e+18,414.0
1116,2.858419337639023e+18,344.0
1117,2.8903419874862024e+18,415.0
1118,2.8903419874862024e+18,8.0
1119,2.8903419874862024e+18,0.0
1120,2.84756485354931e+18,99.0
1121,2.84756485354931e+18,183.0
1122,2.84756485354931e+18,51.0
1123,2.84756485354931e+18,112.0
1124,2.84756485354931e+18,287.0
1125,2.84756485354931e+18,8.0
1126,2.84756485354931e+18,416.0
1127,2.84756485354931e+18,417.0
1128,2.84756485354931e+18,344.0
1129,2.84819914906499e+18,0.0
1130,2.84819914906499e+18,73.0
1131,2.84819914906499e+18,418.0
1132,2.84819914906499e+18,31.0
1133,2.84819914906499e+18,413.0
1134,2.84819914906499e+18,419.0
1135,2.84819914906499e+18,49.0
1136,2.84819914906499e+18,405.0
1137,2.84819914906499e+18,51.0
1138,2.84819914906499e+18,52.0
1139,2.84819914906499e+18,53.0
1140,2.84819914906499e+18,8.0
1141,2.84819914906499e+18,0.0
1142,2.84819914906499e+18,55.0
1143,2.84819914906499e+18,19.0
1144,2.84819914906499e+18,57.0
1145,2.84819914906499e+18,344.0
1146,2.84819914906499e+18,384.0
1147,2.871467424024568e+18,99.0
1148,2.871467424024568e+18,183.0
1149,2.871467424024568e+18,70.0
1150,2.871467424024568e+18,112.0
1151,2.871467424024568e+18,28.0
1152,2.871467424024568e+18,8.0
1153,2.871467424024568e+18,416.0
1154,2.871467424024568e+18,417.0
1155,2.871467424024568e+18,344.0
1156,2.851901186128322e+18,8.0
1157,2.851901186128322e+18,350.0
1158,2.851901186128322e+18,420.0
1159,2.851901186128322e+18,421.0
1160,2.848305262725778e+18,55.0
1161,2.848305262725778e+18,422.0
1162,2.848305262725778e+18,423.0
1163,2.848305262725778e+18,161.0
1164,2.848305262725778e+18,8.0
1165,2.848305262725778e+18,424.0
1166,2.848305262725778e+18,269.0
1167,2.848305262725778e+18,25.0
1168,2.848305262725778e+18,195.0
1169,2.848305262725778e+18,425.0
1170,2.848305262725778e+18,344.0
1171,2.848305262725778e+18,384.0
1172,2.856247298154948e+18,59.0
1173,2.856247298154948e+18,426.0
1174,2.856247298154948e+18,90.0
1175,2.856247298154948e+18,183.0
1176,2.856247298154948e+18,427.0
1177,2.856247298154948e+18,8.0
1178,2.856247298154948e+18,60.0
1179,2.856247298154948e+18,0.0
1180,2.856247298154948e+18,57.0
1181,2.856247298154948e+18,335.0
1182,2.856247298154948e+18,374.0
1183,2.856247298154948e+18,428.0
1184,2.8461006426259937e+18,61.0
1185,2.8461006426259937e+18,8.0
1186,2.8461006426259937e+18,167.0
1187,2.8461006426259937e+18,132.0
1188,2.8461006426259937e+18,20.0
1189,2.8461006426259937e+18,55.0
1190,2.8461006426259937e+18,52.0
1191,2.8461006426259937e+18,51.0
1192,2.8461006426259937e+18,53.0
1193,2.8461006426259937e+18,318.0
1194,2.8461006426259937e+18,344.0
1195,2.8461006426259937e+18,384.0
1196,2.846837996947519e+18,73.0
1197,2.846837996947519e+18,149.0
1198,2.846837996947519e+18,429.0
1199,2.846837996947519e+18,430.0
1200,2.846837996947519e+18,74.0
1201,2.846837996947519e+18,167.0
1202,2.846837996947519e+18,132.0
1203,2.846837996947519e+18,20.0
1204,2.846837996947519e+18,55.0
1205,2.846837996947519e+18,52.0
1206,2.846837996947519e+18,51.0
1207,2.846837996947519e+18,53.0
1208,2.846837996947519e+18,318.0
1209,2.846837996947519e+18,75.0
1210,2.846837996947519e+18,344.0
1211,2.846837996947519e+18,384.0
1212,2.846837996947519e+18,431.0
1213,2.840330900958921e+18,195.0
1214,2.840330900958921e+18,49.0
1215,2.840330900958921e+18,405.0
1216,2.840330900958921e+18,51.0
1217,2.840330900958921e+18,52.0
1218,2.840330900958921e+18,53.0
1219,2.840330900958921e+18,432.0
1220,2.840330900958921e+18,8.0
1221,2.840330900958921e+18,0.0
1222,2.840330900958921e+18,55.0
1223,2.840330900958921e+18,344.0
1224,2.840330900958921e+18,384.0
1225,2.8431406982344684e+18,433.0
1226,2.8431406982344684e+18,49.0
1227,2.8431406982344684e+18,8.0
1228,2.8431406982344684e+18,0.0
1229,2.8431406982344684e+18,54.0
1230,2.8431406982344684e+18,20.0
1231,2.8431406982344684e+18,55.0
1232,2.8431406982344684e+18,52.0
1233,2.8431406982344684e+18,51.0
1234,2.8431406982344684e+18,53.0
1235,2.8431406982344684e+18,19.0
1236,2.8431406982344684e+18,344.0
1237,2.8431406982344684e+18,374.0
1238,2.8431406982344684e+18,434.0
1239,2.8424922105919176e+18,435.0
1240,2.8424922105919176e+18,436.0
1241,2.8424922105919176e+18,0.0
1242,2.8424922105919176e+18,108.0
1243,2.8424922105919176e+18,8.0
1244,2.8424922105919176e+18,167.0
1245,2.8424922105919176e+18,132.0
1246,2.8424922105919176e+18,419.0
1247,2.8424922105919176e+18,20.0
1248,2.8424922105919176e+18,55.0
1249,2.8424922105919176e+18,52.0
1250,2.8424922105919176e+18,51.0
1251,2.8424922105919176e+18,53.0
1252,2.8424922105919176e+18,318.0
1253,2.8424922105919176e+18,344.0
1254,2.841745386091444e+18,437.0
1255,2.841745386091444e+18,108.0
1256,2.841745386091444e+18,8.0
1257,2.841745386091444e+18,419.0
1258,2.841745386091444e+18,54.0
1259,2.841745386091444e+18,20.0
1260,2.841745386091444e+18,55.0
1261,2.841745386091444e+18,52.0
1262,2.841745386091444e+18,51.0
1263,2.841745386091444e+18,53.0
1264,2.841745386091444e+18,19.0
1265,2.841745386091444e+18,325.0
1266,2.841745386091444e+18,344.0
1267,2.841745386091444e+18,384.0
1268,2.842370629439171e+18,413.0
1269,2.842370629439171e+18,419.0
1270,2.842370629439171e+18,49.0
1271,2.842370629439171e+18,405.0
1272,2.842370629439171e+18,51.0
1273,2.842370629439171e+18,52.0
1274,2.842370629439171e+18,53.0
1275,2.842370629439171e+18,8.0
1276,2.842370629439171e+18,0.0
1277,2.842370629439171e+18,55.0
1278,2.842370629439171e+18,344.0
1279,2.842370629439171e+18,384.0
1280,2.8396985845561416e+18,53.0
1281,2.8396985845561416e+18,8.0
1282,2.8396985845561416e+18,0.0
1283,2.8396985845561416e+18,419.0
1284,2.8396985845561416e+18,54.0
1285,2.8396985845561416e+18,438.0
1286,2.8396985845561416e+18,439.0
1287,2.8396985845561416e+18,332.0
1288,2.8396985845561416e+18,344.0
1289,2.844641768036946e+18,8.0
1290,2.844641768036946e+18,413.0
1291,2.844641768036946e+18,13.0
1292,2.844641768036946e+18,0.0
1293,2.844641768036946e+18,55.0
1294,2.844641768036946e+18,51.0
1295,2.844641768036946e+18,52.0
1296,2.844641768036946e+18,53.0
1297,2.844641768036946e+18,19.0
1298,2.844641768036946e+18,325.0
1299,2.844641768036946e+18,344.0
1300,2.844641768036946e+18,384.0
1301,2.8642199237298714e+18,440.0
1302,2.8642199237298714e+18,8.0
1303,2.8642199237298714e+18,441.0
1304,2.8642199237298714e+18,442.0
1305,2.8642199237298714e+18,443.0
1306,2.8642199237298714e+18,444.0
1307,2.8642199237298714e+18,445.0
1308,2.83743311843238e+18,299.0
1309,2.83743311843238e+18,8.0
1310,2.83743311843238e+18,51.0
1311,2.83743311843238e+18,54.0
1312,2.83743311843238e+18,20.0
1313,2.83743311843238e+18,344.0
1314,2.83743311843238e+18,318.0
1315,2.83743311843238e+18,167.0
1316,2.833839451450316e+18,20.0
1317,2.833839451450316e+18,62.0
1318,2.833839451450316e+18,8.0
1319,2.833839451450316e+18,17.0
1320,2.833839451450316e+18,446.0
1321,2.833839451450316e+18,447.0
1322,2.833839451450316e+18,448.0
1323,2.833839451450316e+18,257.0
1324,2.833839451450316e+18,449.0
1325,2.833839451450316e+18,422.0
1326,2.833839451450316e+18,344.0
1327,2.833658694573177e+18,433.0
1328,2.833658694573177e+18,49.0
1329,2.833658694573177e+18,8.0
1330,2.833658694573177e+18,0.0
1331,2.833658694573177e+18,54.0
1332,2.833658694573177e+18,20.0
1333,2.833658694573177e+18,55.0
1334,2.833658694573177e+18,52.0
1335,2.833658694573177e+18,51.0
1336,2.833658694573177e+18,53.0
1337,2.833658694573177e+18,19.0
1338,2.833658694573177e+18,344.0
1339,2.833658694573177e+18,374.0
1340,2.833658694573177e+18,434.0
1341,2.837282505046444e+18,0.0
1342,2.837282505046444e+18,265.0
1343,2.837282505046444e+18,450.0
1344,2.837282505046444e+18,451.0
1345,2.837282505046444e+18,54.0
1346,2.837282505046444e+18,20.0
1347,2.837282505046444e+18,55.0
1348,2.837282505046444e+18,52.0
1349,2.837282505046444e+18,51.0
1350,2.837282505046444e+18,53.0
1351,2.837282505046444e+18,19.0
1352,2.837282505046444e+18,344.0
1353,2.837282505046444e+18,318.0
1354,2.837282505046444e+18,167.0
1355,2.8353035763654124e+18,419.0
1356,2.8353035763654124e+18,90.0
1357,2.8353035763654124e+18,8.0
1358,2.8353035763654124e+18,54.0
1359,2.8353035763654124e+18,20.0
1360,2.8353035763654124e+18,55.0
1361,2.8353035763654124e+18,52.0
1362,2.8353035763654124e+18,51.0
1363,2.8353035763654124e+18,53.0
1364,2.8353035763654124e+18,19.0
1365,2.8353035763654124e+18,325.0
1366,2.8353035763654124e+18,344.0
1367,2.832178551442703e+18,452.0
1368,2.832178551442703e+18,8.0
1369,2.832178551442703e+18,415.0
1370,2.832178551442703e+18,108.0
1371,2.832178551442703e+18,20.0
1372,2.832178551442703e+18,303.0
1373,2.832178551442703e+18,453.0
1374,2.832178551442703e+18,454.0
1375,2.832178551442703e+18,325.0
1376,2.832178551442703e+18,344.0
1377,2.832178551442703e+18,0.0
1378,2.832178551442703e+18,455.0
1379,2.832178551442703e+18,257.0
1380,2.832178551442703e+18,456.0
1381,2.836004178552682e+18,0.0
1382,2.836004178552682e+18,8.0
1383,2.836004178552682e+18,167.0
1384,2.836004178552682e+18,132.0
1385,2.836004178552682e+18,317.0
1386,2.836004178552682e+18,419.0
1387,2.836004178552682e+18,54.0
1388,2.836004178552682e+18,20.0
1389,2.836004178552682e+18,55.0
1390,2.836004178552682e+18,52.0
1391,2.836004178552682e+18,51.0
1392,2.836004178552682e+18,53.0
1393,2.836004178552682e+18,344.0
1394,2.836004178552682e+18,318.0
1395,2.830170234698546e+18,59.0
1396,2.830170234698546e+18,73.0
1397,2.830170234698546e+18,265.0
1398,2.830170234698546e+18,457.0
1399,2.830170234698546e+18,57.0
1400,2.830170234698546e+18,325.0
1401,2.830170234698546e+18,0.0
1402,2.8322792133714714e+18,0.0
1403,2.8322792133714714e+18,53.0
1404,2.8322792133714714e+18,50.0
1405,2.8322792133714714e+18,56.0
1406,2.8322792133714714e+18,8.0
1407,2.8322792133714714e+18,419.0
1408,2.8322792133714714e+18,458.0
1409,2.8322792133714714e+18,54.0
1410,2.8322792133714714e+18,438.0
1411,2.8322792133714714e+18,439.0
1412,2.8322792133714714e+18,332.0
1413,2.8322792133714714e+18,344.0
1414,2.830851406512448e+18,459.0
1415,2.830851406512448e+18,8.0
1416,2.830851406512448e+18,0.0
1417,2.830851406512448e+18,54.0
1418,2.830851406512448e+18,20.0
1419,2.830851406512448e+18,55.0
1420,2.830851406512448e+18,52.0
1421,2.830851406512448e+18,51.0
1422,2.830851406512448e+18,53.0
1423,2.830851406512448e+18,19.0
1424,2.830851406512448e+18,428.0
1425,2.830851406512448e+18,318.0
1426,2.830851406512448e+18,460.0
1427,2.8315346543162747e+18,461.0
1428,2.8315346543162747e+18,8.0
1429,2.8315346543162747e+18,20.0
1430,2.8315346543162747e+18,462.0
1431,2.8315346543162747e+18,0.0
1432,2.8315346543162747e+18,455.0
1433,2.8315346543162747e+18,257.0
1434,2.8315346543162747e+18,19.0
1435,2.8315346543162747e+18,325.0
1436,2.8315346543162747e+18,344.0
1437,2.8315346543162747e+18,463.0
1438,2.8315346543162747e+18,464.0
1439,2.82940395482993e+18,465.0
1440,2.82940395482993e+18,8.0
1441,2.82940395482993e+18,466.0
1442,2.82940395482993e+18,467.0
1443,2.82940395482993e+18,468.0
1444,2.82940395482993e+18,469.0
1445,2.82940395482993e+18,55.0
1446,2.82940395482993e+18,470.0
1447,2.82940395482993e+18,471.0
1448,2.82940395482993e+18,472.0
1449,2.8265992100429414e+18,8.0
1450,2.8265992100429414e+18,0.0
1451,2.8265992100429414e+18,54.0
1452,2.8265992100429414e+18,20.0
1453,2.8265992100429414e+18,55.0
1454,2.8265992100429414e+18,52.0
1455,2.8265992100429414e+18,51.0
1456,2.8265992100429414e+18,53.0
1457,2.8265992100429414e+18,447.0
1458,2.8265992100429414e+18,325.0
1459,2.8265992100429414e+18,57.0
1460,2.8265992100429414e+18,473.0
1461,2.8265992100429414e+18,344.0
1462,2.827195739371304e+18,433.0
1463,2.827195739371304e+18,49.0
1464,2.827195739371304e+18,8.0
1465,2.827195739371304e+18,0.0
1466,2.827195739371304e+18,54.0
1467,2.827195739371304e+18,20.0
1468,2.827195739371304e+18,55.0
1469,2.827195739371304e+18,52.0
1470,2.827195739371304e+18,51.0
1471,2.827195739371304e+18,53.0
1472,2.827195739371304e+18,19.0
1473,2.827195739371304e+18,344.0
1474,2.827195739371304e+18,374.0
1475,2.827195739371304e+18,434.0
1476,2.845420720370063e+18,59.0
1477,2.845420720370063e+18,73.0
1478,2.845420720370063e+18,474.0
1479,2.845420720370063e+18,265.0
1480,2.845420720370063e+18,457.0
1481,2.845420720370063e+18,57.0
1482,2.845420720370063e+18,325.0
1483,2.845420720370063e+18,0.0
1484,2.845420720370063e+18,344.0
1485,2.845420720370063e+18,384.0
1486,2.82952202993878e+18,51.0
1487,2.82952202993878e+18,53.0
1488,2.82952202993878e+18,52.0
1489,2.82952202993878e+18,82.0
1490,2.82952202993878e+18,8.0
1491,2.82952202993878e+18,112.0
1492,2.82952202993878e+18,475.0
1493,2.82952202993878e+18,98.0
1494,2.82952202993878e+18,117.0
1495,2.82952202993878e+18,0.0
1496,2.82952202993878e+18,476.0
1497,2.82952202993878e+18,90.0
1498,2.82952202993878e+18,73.0
1499,2.82952202993878e+18,108.0
1500,2.82952202993878e+18,31.0
1501,2.82952202993878e+18,20.0
1502,2.822092083051037e+18,8.0
1503,2.822092083051037e+18,449.0
1504,2.822092083051037e+18,423.0
1505,2.822092083051037e+18,477.0
1506,2.822092083051037e+18,130.0
1507,2.822092083051037e+18,344.0
1508,2.82573634693919e+18,0.0
1509,2.82573634693919e+18,344.0
1510,2.82573634693919e+18,8.0
1511,2.82573634693919e+18,478.0
1512,2.82573634693919e+18,479.0
1513,2.82573634693919e+18,480.0
1514,2.82573634693919e+18,481.0
1515,2.82573634693919e+18,482.0
1516,2.82573634693919e+18,393.0
1517,2.82573634693919e+18,483.0
1518,2.82573634693919e+18,484.0
1519,2.82573634693919e+18,485.0
1520,2.82573634693919e+18,486.0
1521,2.82573634693919e+18,487.0
1522,2.82573634693919e+18,195.0
1523,2.82573634693919e+18,374.0
1524,2.825869753873453e+18,8.0
1525,2.825869753873453e+18,353.0
1526,2.825869753873453e+18,488.0
1527,2.825869753873453e+18,0.0
1528,2.826450766294005e+18,419.0
1529,2.826450766294005e+18,8.0
1530,2.826450766294005e+18,0.0
1531,2.826450766294005e+18,54.0
1532,2.826450766294005e+18,20.0
1533,2.826450766294005e+18,55.0
1534,2.826450766294005e+18,52.0
1535,2.826450766294005e+18,51.0
1536,2.826450766294005e+18,53.0
1537,2.826450766294005e+18,19.0
1538,2.826450766294005e+18,428.0
1539,2.836695161724383e+18,8.0
1540,2.836695161724383e+18,419.0
1541,2.836695161724383e+18,423.0
1542,2.836695161724383e+18,344.0
1543,2.836695161724383e+18,0.0
1544,2.836695161724383e+18,54.0
1545,2.836695161724383e+18,20.0
1546,2.836695161724383e+18,55.0
1547,2.836695161724383e+18,52.0
1548,2.836695161724383e+18,51.0
1549,2.836695161724383e+18,53.0
1550,2.836695161724383e+18,19.0
1551,2.836695161724383e+18,318.0
1552,2.836695161724383e+18,167.0
1553,2.816430067618864e+18,51.0
1554,2.816430067618864e+18,8.0
1555,2.816430067618864e+18,0.0
1556,2.816430067618864e+18,419.0
1557,2.816430067618864e+18,489.0
1558,2.816430067618864e+18,54.0
1559,2.816430067618864e+18,438.0
1560,2.816430067618864e+18,385.0
1561,2.816430067618864e+18,199.0
1562,2.8409661668371635e+18,53.0
1563,2.8409661668371635e+18,56.0
1564,2.8409661668371635e+18,8.0
1565,2.8409661668371635e+18,0.0
1566,2.8409661668371635e+18,419.0
1567,2.8409661668371635e+18,458.0
1568,2.8409661668371635e+18,54.0
1569,2.8409661668371635e+18,438.0
1570,2.8409661668371635e+18,439.0
1571,2.8409661668371635e+18,332.0
1572,2.8409661668371635e+18,344.0
1573,2.82015171112309e+18,490.0
1574,2.82015171112309e+18,8.0
1575,2.82015171112309e+18,17.0
1576,2.82015171112309e+18,491.0
1577,2.82015171112309e+18,492.0
1578,2.82015171112309e+18,493.0
1579,2.8150002748607263e+18,8.0
1580,2.8150002748607263e+18,0.0
1581,2.8150002748607263e+18,54.0
1582,2.8150002748607263e+18,20.0
1583,2.8150002748607263e+18,55.0
1584,2.8150002748607263e+18,52.0
1585,2.8150002748607263e+18,51.0
1586,2.8150002748607263e+18,53.0
1587,2.8150002748607263e+18,447.0
1588,2.8150002748607263e+18,325.0
1589,2.8150002748607263e+18,57.0
1590,2.8150002748607263e+18,494.0
1591,2.8150002748607263e+18,473.0
1592,2.812005640639088e+18,49.0
1593,2.812005640639088e+18,8.0
1594,2.812005640639088e+18,0.0
1595,2.812005640639088e+18,54.0
1596,2.812005640639088e+18,20.0
1597,2.812005640639088e+18,55.0
1598,2.812005640639088e+18,52.0
1599,2.812005640639088e+18,51.0
1600,2.812005640639088e+18,53.0
1601,2.812005640639088e+18,447.0
1602,2.812005640639088e+18,19.0
1603,2.8142726400813266e+18,495.0
1604,2.8142726400813266e+18,496.0
1605,2.8142726400813266e+18,497.0
1606,2.8142726400813266e+18,142.0
1607,2.8142726400813266e+18,353.0
1608,2.8142726400813266e+18,498.0
1609,2.8142726400813266e+18,183.0
1610,2.8142726400813266e+18,488.0
1611,2.8142726400813266e+18,499.0
1612,2.8142726400813266e+18,500.0
1613,2.8142726400813266e+18,8.0
1614,2.820808543447755e+18,8.0
1615,2.820808543447755e+18,0.0
1616,2.820808543447755e+18,54.0
1617,2.820808543447755e+18,20.0
1618,2.820808543447755e+18,55.0
1619,2.820808543447755e+18,52.0
1620,2.820808543447755e+18,51.0
1621,2.820808543447755e+18,53.0
1622,2.820808543447755e+18,447.0
1623,2.820808543447755e+18,19.0
1624,2.820808543447755e+18,344.0
1625,2.8156445350625736e+18,501.0
1626,2.8156445350625736e+18,8.0
1627,2.8156445350625736e+18,285.0
1628,2.8156445350625736e+18,183.0
1629,2.8156445350625736e+18,502.0
1630,2.8156445350625736e+18,117.0
1631,2.8156445350625736e+18,503.0
1632,2.8156445350625736e+18,504.0
1633,2.827316614772568e+18,99.0
1634,2.827316614772568e+18,8.0
1635,2.827316614772568e+18,416.0
1636,2.827316614772568e+18,417.0
1637,2.827316614772568e+18,505.0
1638,2.821493059556366e+18,8.0
1639,2.821493059556366e+18,285.0
1640,2.821493059556366e+18,183.0
1641,2.821493059556366e+18,502.0
1642,2.821493059556366e+18,117.0
1643,2.821493059556366e+18,503.0
1644,2.821493059556366e+18,501.0
1645,2.821493059556366e+18,506.0
1646,2.821493059556366e+18,507.0
1647,2.8222431993343503e+18,49.0
1648,2.8222431993343503e+18,8.0
1649,2.8222431993343503e+18,0.0
1650,2.8222431993343503e+18,54.0
1651,2.8222431993343503e+18,20.0
1652,2.8222431993343503e+18,55.0
1653,2.8222431993343503e+18,52.0
1654,2.8222431993343503e+18,51.0
1655,2.8222431993343503e+18,53.0
1656,2.8222431993343503e+18,19.0
1657,2.8222431993343503e+18,344.0
